risk_method,rejection_fraction,mean_reliability_delta,task_nonnegative_rate,min_reliability_delta,max_reliability_delta,mean_kept_positive_fraction,mean_baseline_positive_fraction,mean_kept_risk,mean_baseline_risk,best_rejection_fraction,row_type
ad_distance,0.0,-2.7755575615628914e-17,1.0,-1.1102230246251565e-16,0.0,0.6876923076923076,0.6876923076923076,0.4801151350315399,0.4801151350315399,,fraction
ad_distance,0.1,0.019957479029092694,0.9230769230769231,-0.026893314781422595,0.0450618382302001,0.6888888888888889,0.6876923076923076,0.4613542371990284,0.4801151350315399,,fraction
ad_distance,0.2,0.045859105824970756,0.9230769230769231,-0.013089498060954607,0.11167319806101811,0.6961538461538462,0.6876923076923076,0.4427175676681076,0.4801151350315399,,fraction
ad_distance,0.3,0.0620073947490217,0.9230769230769231,-0.000277004902941691,0.14218223451781492,0.6923076923076923,0.6876923076923076,0.4227231248979028,0.4801151350315399,,fraction
ad_distance,0.4,0.08333418252460921,1.0,0.039692471060434886,0.1555332686583179,0.6923076923076923,0.6876923076923076,0.4013963371223153,0.4801151350315399,,fraction
audit_card,0.0,1.6012832085939756e-17,1.0,-1.1102230246251565e-16,1.1102230246251565e-16,0.6876923076923076,0.6876923076923076,0.39898938568321995,0.39898938568321995,,fraction
audit_card,0.1,0.028931234129009623,0.9230769230769231,-0.002773980596978032,0.09536293456293116,0.6991452991452991,0.6876923076923076,0.38151114300720185,0.39898938568321995,,fraction
audit_card,0.2,0.040602645718259694,0.9230769230769231,-0.029872859650397154,0.10026650036891394,0.698076923076923,0.6876923076923076,0.36877135534957567,0.39898938568321995,,fraction
audit_card,0.3,0.04556495600196545,0.8461538461538461,-0.058175222005710264,0.1061834234512189,0.6901098901098901,0.6876923076923076,0.3558420120988369,0.39898938568321995,,fraction
audit_card,0.4,0.07168512835444937,0.9230769230769231,-0.03528583847326128,0.13897473370689972,0.7025641025641025,0.6876923076923076,0.3421760522005655,0.39898938568321995,,fraction
conformal_only,0.0,-3.2025664171879517e-18,1.0,-2.220446049250313e-16,3.3306690738754696e-16,0.6876923076923076,0.6876923076923076,0.4384322116442246,0.4384322116442246,,fraction
conformal_only,0.1,0.019378988821512084,0.8461538461538461,-0.0309949221477826,0.06884475807997226,0.6888888888888889,0.6876923076923076,0.4202498040192937,0.4384322116442246,,fraction
conformal_only,0.2,0.045814411677489,0.9230769230769231,-0.0095646761456471,0.12740576792894875,0.6961538461538461,0.6876923076923076,0.40107933842827403,0.4384322116442246,,fraction
conformal_only,0.3,0.07719611260007983,1.0,0.004249291337522221,0.19826372987702567,0.7076923076923076,0.6876923076923076,0.38123609904414474,0.4384322116442246,,fraction
conformal_only,0.4,0.08927699289607333,0.9230769230769231,-0.049485266371089104,0.28422555766662416,0.7,0.6876923076923076,0.3614629110558436,0.4384322116442246,,fraction
uncertainty_only,0.0,2.028292064219036e-17,1.0,-1.1102230246251565e-16,3.3306690738754696e-16,0.6876923076923076,0.6876923076923076,0.48376203040303356,0.48376203040303356,,fraction
uncertainty_only,0.1,0.023666664282030608,0.9230769230769231,-0.028949665800421298,0.07035647722264071,0.6888888888888889,0.6876923076923076,0.4612919473175842,0.48376203040303356,,fraction
uncertainty_only,0.2,0.050647812738484316,1.0,0.0026759528507441233,0.1306525623656022,0.6942307692307692,0.6876923076923076,0.4396526792030108,0.48376203040303356,,fraction
uncertainty_only,0.3,0.08548771297478168,1.0,0.02204569006184126,0.20346657995629058,0.7076923076923076,0.6876923076923076,0.41827431742825194,0.48376203040303356,,fraction
uncertainty_only,0.4,0.09865006412657025,0.9230769230769231,-0.026487768139697748,0.29150890773212257,0.7,0.6876923076923076,0.3974196585841557,0.48376203040303356,,fraction
ad_distance,AUC_0_TO_0.4,0.016949107086538975,1.0,0.039692471060434886,0.1555332686583179,0.6923076923076923,0.6876923076923076,0.4013963371223153,0.4801151350315399,0.4,auc_summary
audit_card,AUC_0_TO_0.4,0.015094140002645945,0.9230769230769231,-0.03528583847326128,0.13897473370689972,0.7025641025641025,0.6876923076923076,0.3421760522005655,0.39898938568321995,0.4,auc_summary
conformal_only,AUC_0_TO_0.4,0.01870280095471176,0.9230769230769231,-0.049485266371089104,0.28422555766662416,0.7,0.6876923076923076,0.3614629110558436,0.4384322116442246,0.4,auc_summary
uncertainty_only,AUC_0_TO_0.4,0.020912722205858176,0.9230769230769231,-0.026487768139697748,0.29150890773212257,0.7,0.6876923076923076,0.3974196585841557,0.48376203040303356,0.4,auc_summary
